value,CR,Type,Size,AC,hp,Speed,Alignment,Legendary
Aarakocra,1/4,humanoid (aarakocra),Medium,12,13,fly,neutral good,
Aboleth,10,aberration,Large,17,135,swim,lawful evil,Legendary
Abominable Yeti,9,monstrosity,Huge,15,137,,chaotic evil,
Acolyte,1/4,humanoid (any race),Medium,10,9,,any alignment,
Adult Black Dragon,14,dragon (chromatic),Huge,19,195,"fly, swim",chaotic evil,Legendary
Adult Blue Dracolich,17,undead,Huge,19,225,fly,lawful evil,Legendary
Adult Blue Dragon,16,dragon (chromatic),Huge,19,225,fly,lawful evil,Legendary
Adult Brass Dragon,13,dragon (metallic),Huge,18,172,fly,chaotic good,Legendary
Adult Bronze Dragon,15,dragon (metallic),Huge,19,212,"fly, swim",lawful good,Legendary
Adult Copper Dragon,14,dragon (metallic),Huge,18,184,fly,chaotic good,Legendary
Adult Gold Dragon,17,dragon (metallic),Huge,19,256,"fly, swim",lawful good,Legendary
Adult Green Dragon,15,dragon (chromatic),Huge,19,207,"fly, swim",lawful evil,Legendary
Adult Red Dragon,17,dragon (chromatic),Huge,19,256,fly,chaotic evil,Legendary
Adult Silver Dragon,16,dragon (metallic),Huge,19,243,fly,lawful good,Legendary
Adult White Dragon,13,dragon (chromatic),Huge,18,200,"fly, swim",chaotic evil,Legendary
Air Elemental,5,elemental,Large,15,90,fly,neutral,
Allosaurus,2,beast,Large,13,51,,unaligned,
Ancient Black Dragon,21,dragon (chromatic),Gargantuan,22,367,"fly, swim",chaotic evil,Legendary
Ancient Blue Dragon,23,dragon (chromatic),Gargantuan,22,481,fly,lawful evil,Legendary
Ancient Brass Dragon,20,dragon (metallic),Gargantuan,20,297,fly,chaotic good,Legendary
Ancient Bronze Dragon,22,dragon (metallic),Gargantuan,22,444,"fly, swim",lawful good,Legendary
Ancient Copper Dragon,21,dragon (metallic),Gargantuan,21,350,fly,chaotic good,Legendary
Ancient Gold Dragon,24,dragon (metallic),Gargantuan,22,546,"fly, swim",lawful good,Legendary
Ancient Green Dragon,22,dragon (chromatic),Gargantuan,21,385,"fly, swim",lawful evil,Legendary
Ancient Red Dragon,24,dragon (chromatic),Gargantuan,22,546,fly,chaotic evil,Legendary
Ancient Silver Dragon,23,dragon (metallic),Gargantuan,22,487,fly,lawful good,Legendary
Ancient White Dragon,20,dragon (chromatic),Gargantuan,20,333,"fly, swim",chaotic evil,Legendary
Androsphinx,17,monstrosity,Large,17,199,fly,lawful neutral,Legendary
Animated Armor,1,construct,Medium,18,33,,unaligned,
Ankheg,2,monstrosity,Large,14,39,,unaligned,
Ankylosaurus,3,beast,Huge,15,68,,unaligned,
Ape,1/2,beast,Medium,12,19,,unaligned,
Arcanaloth,12,fiend (yugoloth),Medium,17,104,fly,neutral evil,
Archmage,12,humanoid (any race),Medium,12,99,,any alignment,
Assassin,8,humanoid (any race),Medium,15,78,,any non-good alignment,
Awakened Shrub,0,plant,Small,9,10,,unaligned,
Awakened Tree,2,plant,Huge,13,59,,unaligned,
Axe Beak,1/4,beast,Large,11,19,,unaligned,
Azer,2,elemental,Medium,17,39,,lawful neutral,
Baboon,0,beast,Small,12,3,,unaligned,
Badger,0,beast,Tiny,10,3,,unaligned,
Balor,19,fiend (demon),Huge,19,262,fly,chaotic evil,
Bandit,1/8,humanoid (any race),Medium,12,11,,any non-lawful alignment,
Bandit Captain,2,humanoid (any race),Medium,15,65,,any non-lawful alignment,
Banshee,4,undead,Medium,12,58,fly,chaotic evil,
Barbed Devil,5,fiend (devil),Medium,15,110,,lawful evil,
Barlgura,5,fiend (demon),Large,15,68,,chaotic evil,
Basilisk,3,monstrosity,Medium,15,52,,unaligned,
Bat,0,beast,Tiny,12,1,fly,unaligned,
Bearded Devil,3,fiend (devil),Medium,13,52,,lawful evil,
Behir,11,monstrosity,Huge,17,168,,neutral evil,
Beholder,13,aberration,Large,18,180,fly,lawful evil,Legendary
Beholder Zombie,5,undead,Large,15,93,fly,neutral evil,
Berserker,2,humanoid (any race),Medium,13,67,,any chaotic alignment,
Black Bear,1/2,beast,Medium,11,19,,unaligned,
Black Dragon Wyrmling,2,dragon (chromatic),Medium,17,33,"fly, swim",chaotic evil,
Black Pudding,4,ooze,Large,7,85,,unaligned,
Blink Dog,1/4,fey,Medium,13,22,,lawful good,
Blood Hawk,1/8,beast,Small,12,7,fly,unaligned,
Blue Dragon Wyrmling,3,dragon (chromatic),Medium,17,52,fly,lawful evil,
Blue Slaad,7,aberration,Large,15,123,,chaotic neutral,
Boar,1/4,beast,Medium,11,11,,unaligned,
Bone Devil,9,fiend (devil),Large,19,142,fly,lawful evil,
Bone Naga,4,undead,Large,15,58,,lawful evil,
Brass Dragon Wyrmling,1,dragon (metallic),Medium,16,16,fly,chaotic good,
Bronze Dragon Wyrmling,2,dragon (metallic),Medium,17,32,"fly, swim",lawful good,
Brown Bear,1,beast,Large,11,34,,unaligned,
Bugbear,1,humanoid (goblinoid),Medium,16,27,,chaotic evil,
Bugbear Chief,3,humanoid (goblinoid),Medium,17,65,,chaotic evil,
Bulette,5,monstrosity,Large,17,94,,unaligned,
Bullywug,1/4,humanoid (bullywug),Medium,15,11,swim,neutral evil,
Cambion,5,fiend,Medium,19,82,fly,any evil alignment,
Camel,1/8,beast,Large,9,15,,unaligned,
Carrion Crawler,2,monstrosity,Large,13,51,,unaligned,
Cat,0,beast,Tiny,12,2,,unaligned,
Centaur,2,monstrosity,Large,12,45,,neutral good,
Chain Devil,8,fiend (devil),Medium,16,85,,lawful evil,
Chasme,6,fiend (demon),Large,15,84,fly,chaotic evil,
Chimera,6,monstrosity,Large,14,114,fly,chaotic evil,
Chuul,4,aberration,Large,16,93,swim,chaotic evil,
Clay Golem,9,construct,Large,14,133,,unaligned,
Cloaker,8,aberration,Large,14,78,fly,chaotic neutral,
Cloud Giant,9,giant,Huge,14,200,,neutral good,
Cockatrice,1/2,monstrosity,Small,11,27,fly,unaligned,
Commoner,0,humanoid (any race),Medium,10,4,,any alignment,
Constrictor Snake,1/4,beast,Large,12,13,swim,unaligned,
Copper Dragon Wyrmling,1,dragon (metallic),Medium,16,22,fly,chaotic good,
Couatl,4,celestial,Medium,19,97,fly,lawful good,
Crab,0,beast,Tiny,11,2,swim,unaligned,
Crawling Claw,0,undead,Tiny,12,2,,neutral evil,
Crocodile,1/2,beast,Large,12,19,swim,unaligned,
Cult Fanatic,2,humanoid (any race),Medium,13,33,,any non-good alignment,
Cultist,1/8,humanoid (any race),Medium,12,9,,any non-good alignment,
Cyclops,6,giant,Huge,14,138,,chaotic neutral,
Dao,11,elemental,Large,18,187,fly,neutral evil,
Darkmantle,1/2,monstrosity,Small,11,22,fly,unaligned,
Death Dog,1,monstrosity,Medium,12,39,,neutral evil,
Death Knight,17,undead,Medium,20,180,,chaotic evil,
Death Slaad,10,aberration (shapechanger),Medium,18,170,,chaotic evil,
Death Tyrant,14,undead,Large,19,187,fly,lawful evil,Legendary
Deep Gnome (Svirfneblin),1/2,humanoid (gnome),Small,15,16,,neutral good,
Deer,0,beast,Medium,13,4,,unaligned,
Demilich,18,undead,Tiny,20,80,fly,neutral evil,Legendary
Deva,10,celestial,Medium,17,136,fly,lawful good,
Dire Wolf,1,beast,Large,14,37,,unaligned,
Displacer Beast,3,monstrosity,Large,13,85,,lawful evil,
Djinni,11,elemental,Large,17,161,fly,chaotic good,
Doppelganger,3,monstrosity (shapechanger),Medium,14,52,,neutral,
Draft Horse,1/4,beast,Large,10,19,,unaligned,
Dragon Turtle,17,dragon,Gargantuan,20,341,swim,neutral,
Dretch,1/4,fiend (demon),Small,11,18,,chaotic evil,
Drider,6,monstrosity,Large,19,123,,chaotic evil,
Drow,1/4,humanoid (elf),Medium,15,13,,neutral evil,
Drow Elite Warrior,5,humanoid (elf),Medium,18,71,,neutral evil,
Drow Mage,7,humanoid (elf),Medium,12,45,,neutral evil,
Drow Priestess of Lolth,8,humanoid (elf),Medium,16,71,,neutral evil,
Druid,2,humanoid (any race),Medium,11,27,,any alignment,
Dryad,1,fey,Medium,11,22,,neutral,
Duergar,1,humanoid (dwarf),Medium,16,26,,lawful evil,
Duodrone,1/4,construct,Medium,15,11,,lawful neutral,
Dust Mephit,1/2,elemental,Small,12,17,fly,neutral evil,
Eagle,0,beast,Small,12,3,fly,unaligned,
Earth Elemental,5,elemental,Large,17,126,,neutral,
Efreeti,11,elemental,Large,17,200,fly,lawful evil,
Elephant,4,beast,Huge,12,76,,unaligned,
Elk,1/4,beast,Large,10,13,,unaligned,
Empyrean,23,celestial (titan),Huge,22,313,"fly, swim",chaotic good,Legendary
Erinyes,12,fiend (devil),Medium,18,153,fly,lawful evil,
Ettercap,2,monstrosity,Medium,13,44,,neutral evil,
Ettin,4,giant,Large,12,85,,chaotic evil,
Faerie Dragon,1,dragon,Tiny,15,14,fly,chaotic good,
Fire Elemental,5,elemental,Large,13,102,,neutral,
Fire Giant,9,giant,Huge,18,162,,lawful evil,
Fire Snake,1,elemental,Medium,14,22,,neutral evil,
Flameskull,4,undead,Tiny,13,40,fly,neutral evil,
Flesh Golem,5,construct,Medium,9,93,,neutral,
Flumph,1/8,aberration,Small,12,7,fly,lawful good,
Flying Snake,1/8,beast,Tiny,14,5,"fly, swim",unaligned,
Flying Sword,1/4,construct,Small,17,17,fly,unaligned,
Fomorian,8,giant,Huge,14,149,,chaotic evil,
Frog,0,beast,Tiny,11,1,swim,unaligned,
Frost Giant,8,giant,Huge,15,138,,neutral evil,
Galeb Duhr,6,elemental,Medium,16,85,,neutral,
Gargoyle,2,elemental,Medium,15,52,fly,chaotic evil,
Gas Spore,1/2,plant,Large,5,1,fly,unaligned,
Gelatinous Cube,2,ooze,Large,6,84,,unaligned,
Ghast,2,undead,Medium,13,36,,chaotic evil,
Ghost,4,undead,Medium,11,45,fly,any alignment,
Ghoul,1,undead,Medium,12,22,,chaotic evil,
Giant Ape,7,beast,Huge,12,157,,unaligned,
Giant Badger,1/4,beast,Medium,10,13,,unaligned,
Giant Bat,1/4,beast,Large,13,22,fly,unaligned,
Giant Boar,2,beast,Large,12,42,,unaligned,
Giant Centipede,1/4,beast,Small,13,4,,unaligned,
Giant Constrictor Snake,2,beast,Huge,12,60,swim,unaligned,
Giant Crab,1/8,beast,Medium,15,13,swim,unaligned,
Giant Crocodile,5,beast,Huge,14,85,swim,unaligned,
Giant Eagle,1,beast,Large,13,26,fly,neutral good,
Giant Elk,2,beast,Huge,14,42,,unaligned,
Giant Fire Beetle,0,beast,Small,13,4,,unaligned,
Giant Frog,1/4,beast,Medium,11,18,swim,unaligned,
Giant Goat,1/2,beast,Large,11,19,,unaligned,
Giant Hyena,1,beast,Large,12,45,,unaligned,
Giant Lizard,1/4,beast,Large,12,19,,unaligned,
Giant Octopus,1,beast,Large,11,52,swim,unaligned,
Giant Owl,1/4,beast,Large,12,19,fly,neutral,
Giant Poisonous Snake,1/4,beast,Medium,14,11,swim,unaligned,
Giant Rat,1/8,beast,Small,12,7,,unaligned,
Giant Scorpion,3,beast,Large,15,52,,unaligned,
Giant Sea Horse,1/2,beast,Large,13,16,swim,unaligned,
Giant Shark,5,beast,Huge,13,126,swim,unaligned,
Giant Spider,1,beast,Large,14,26,,unaligned,
Giant Toad,1,beast,Large,11,39,swim,unaligned,
Giant Vulture,1,beast,Large,10,22,fly,neutral evil,
Giant Wasp,1/2,beast,Medium,12,13,fly,unaligned,
Giant Weasel,1/8,beast,Medium,13,9,,unaligned,
Giant Wolf Spider,1/4,beast,Medium,13,11,,unaligned,
Gibbering Mouther,2,aberration,Medium,9,67,swim,neutral,
Githyanki Knight,8,humanoid (gith),Medium,18,91,,lawful evil,
Githyanki Warrior,3,humanoid (gith),Medium,17,49,,lawful evil,
Githzerai Monk,2,humanoid (gith),Medium,14,38,,lawful neutral,
Githzerai Zerth,6,humanoid (gith),Medium,17,84,,lawful neutral,
Glabrezu,9,fiend (demon),Large,17,157,,chaotic evil,
Gladiator,5,humanoid (any race),Medium,16,112,,any alignment,
Gnoll,1/2,humanoid (gnoll),Medium,15,22,,chaotic evil,
Gnoll Fang of Yeenoghu,4,fiend (gnoll),Medium,14,65,,chaotic evil,
Gnoll Pack Lord,2,humanoid (gnoll),Medium,15,49,,chaotic evil,
Goat,0,beast,Medium,10,4,,unaligned,
Goblin,1/4,humanoid (goblinoid),Small,15,7,,neutral evil,
Goblin Boss,1,humanoid (goblinoid),Small,17,21,,neutral evil,
Gold Dragon Wyrmling,3,dragon (metallic),Medium,17,60,"fly, swim",lawful good,
Gorgon,5,monstrosity,Large,19,114,,unaligned,
Goristro,17,fiend (demon),Huge,19,310,,chaotic evil,
Gray Ooze,1/2,ooze,Medium,8,22,,unaligned,
Gray Slaad,9,aberration (shapechanger),Medium,18,127,,chaotic neutral,
Green Dragon Wyrmling,2,dragon (chromatic),Medium,17,38,"fly, swim",lawful evil,
Green Hag,3,fey,Medium,17,82,,neutral evil,
Green Slaad,8,aberration (shapechanger),Large,16,127,,chaotic neutral,
Grell,3,aberration,Medium,12,55,fly,neutral evil,
Grick,2,monstrosity,Medium,14,27,,neutral,
Grick alpha,7,monstrosity,Large,18,75,,neutral,
Griffon,2,monstrosity,Large,12,59,fly,unaligned,
Grimlock,1/4,humanoid (grimlock),Medium,11,11,,neutral evil,
Guard,1/8,humanoid (any race),Medium,16,11,,any alignment,
Guardian Naga,10,monstrosity,Large,18,127,,lawful good,
Gynosphinx,11,monstrosity,Large,17,136,fly,lawful neutral,Legendary
Half-Ogre,1,giant,Large,12,30,,any chaotic alignment,
Half-Red Dragon Veteran,5,humanoid (human),Medium,18,65,,any alignment,
Harpy,1,monstrosity,Medium,11,38,fly,chaotic evil,
Hawk,0,beast,Tiny,13,1,fly,unaligned,
Hell Hound,3,fiend,Medium,15,45,,lawful evil,
Helmed Horror,4,construct,Medium,20,60,fly,neutral,
Hezrou,8,fiend (demon),Large,16,136,,chaotic evil,
Hill Giant,5,giant,Huge,13,105,,chaotic evil,
Hippogriff,1,monstrosity,Large,11,19,fly,unaligned,
Hobgoblin,1/2,humanoid (goblinoid),Medium,18,11,,lawful evil,
Hobgoblin Captain,3,humanoid (goblinoid),Medium,17,39,,lawful evil,
Hobgoblin Warlord,6,humanoid (goblinoid),Medium,20,97,,lawful evil,
Homunculus,0,construct,Tiny,13,5,fly,neutral,
Hook Horror,3,monstrosity,Large,15,75,,neutral,
Horned Devil,11,fiend (devil),Large,18,178,fly,lawful evil,
Hunter Shark,2,beast,Large,12,45,swim,unaligned,
Hydra,8,monstrosity,Huge,15,172,swim,unaligned,
Hyena,0,beast,Medium,11,5,,unaligned,
Ice Devil,14,fiend (devil),Large,18,180,,lawful evil,
Ice Mephit,1/2,elemental,Small,11,21,fly,neutral evil,
Imp,1,"fiend (devil, shapechanger)",Tiny,13,10,fly,lawful evil,
Intellect Devourer,2,aberration,Tiny,12,21,,lawful evil,
Invisible Stalker,6,elemental,Medium,14,104,fly,neutral,
Iron Golem,16,construct,Large,20,210,,unaligned,
Jackal,0,beast,Small,12,3,,unaligned,
Jackalwere,1/2,humanoid (shapechanger),Medium,12,18,,chaotic evil,
Kenku,1/4,humanoid (kenku),Medium,13,13,,chaotic neutral,
Killer Whale,3,beast,Huge,12,90,swim,unaligned,
Knight,3,humanoid (any race),Medium,18,52,,any alignment,
Kobold,1/8,humanoid (kobold),Small,12,5,,lawful evil,
Kraken,23,monstrosity (titan),Gargantuan,18,472,swim,chaotic evil,Legendary
Kuo-toa,1/4,humanoid (kuo-toa),Medium,13,18,swim,neutral evil,
Kuo-toa Archpriest,6,humanoid (kuo-toa),Medium,13,97,swim,neutral evil,
Kuo-toa Whip,1,humanoid (kuo-toa),Medium,11,65,swim,neutral evil,
Lamia,4,monstrosity,Large,13,97,,chaotic evil,
Lemure,0,fiend (devil),Medium,7,13,,lawful evil,
Lich,21,undead,Medium,17,135,,any evil alignment,Legendary
Lion,1,beast,Large,12,26,,unaligned,
Lizard,0,beast,Tiny,10,2,,unaligned,
Lizard King/Queen,4,humanoid (lizardfolk),Medium,15,78,swim,chaotic evil,
Lizardfolk,1/2,humanoid (lizardfolk),Medium,15,22,swim,neutral,
Lizardfolk Shaman,2,humanoid (lizardfolk),Medium,13,27,swim,neutral,
Mage,6,humanoid (any race),Medium,12,40,,any alignment,
Magma Mephit,1/2,elemental,Small,11,22,fly,neutral evil,
Magmin,1/2,elemental,Small,14,9,,chaotic neutral,
Mammoth,6,beast,Huge,13,126,,unaligned,
Manes,1/8,fiend (demon),Small,9,9,,chaotic evil,
Manticore,3,monstrosity,Large,14,68,fly,lawful evil,
Marid,11,elemental,Large,17,229,"fly, swim",chaotic neutral,
Marilith,16,fiend (demon),Large,18,189,,chaotic evil,
Mastiff,1/8,beast,Medium,12,5,,unaligned,
Medusa,6,monstrosity,Medium,15,127,,lawful evil,
Merfolk,1/8,humanoid (merfolk),Medium,11,11,swim,neutral,
Merrow,2,monstrosity,Large,13,45,swim,chaotic evil,
Mezzoloth,5,fiend (yugoloth),Medium,18,75,,neutral evil,
Mimic,2,monstrosity (shapechanger),Medium,12,58,,neutral,
Mind Flayer,7,aberration,Medium,15,71,,lawful evil,
Minotaur,3,monstrosity,Large,14,76,,chaotic evil,
Minotaur Skeleton,2,undead,Large,12,67,,lawful evil,
Monodrone,1/8,construct,Medium,15,5,fly,lawful neutral,
Mud Mephit,1/4,elemental,Small,11,27,"fly, swim",neutral evil,
Mule,1/8,beast,Medium,10,11,,unaligned,
Mummy,3,undead,Medium,11,58,,lawful evil,
Mummy Lord,15,undead,Medium,17,97,,lawful evil,Legendary
Myconid adult,1/2,plant,Medium,12,22,,lawful neutral,
Myconid Sovereign,2,plant,Large,13,60,,lawful neutral,
Myconid sprout,0,plant,Small,10,7,,lawful neutral,
Nalfeshnee,13,fiend (demon),Large,18,184,fly,chaotic evil,
Needle Blight,1/4,plant,Medium,12,11,,neutral evil,
Night Hag,5,fiend,Medium,17,112,,neutral evil,
Nightmare,3,fiend,Large,13,68,fly,neutral evil,
Noble,1/8,humanoid (any race),Medium,15,9,,any alignment,
Nothic,2,aberration,Medium,15,45,,neutral evil,
Nycaloth,9,fiend (yugoloth),Large,18,123,fly,neutral evil,
Ochre Jelly,2,ooze,Large,8,45,,unaligned,
Octopus,0,beast,Small,12,3,swim,unaligned,
Ogre,2,giant,Large,11,59,,chaotic evil,
Ogre Zombie,2,undead,Large,8,85,,neutral evil,
Oni,7,giant,Large,16,110,fly,lawful evil,
Orc,1/2,humanoid (orc),Medium,13,15,,chaotic evil,
Orc Eye of Gruumsh,2,humanoid (orc),Medium,16,45,,chaotic evil,
Orc War Chief,4,humanoid (orc),Medium,16,93,,chaotic evil,
Orog,2,humanoid (orc),Medium,18,42,,chaotic evil,
Otyugh,5,aberration,Large,14,114,,neutral,
Owl,0,beast,Tiny,11,1,fly,unaligned,
Owlbear,3,monstrosity,Large,13,59,,unaligned,
Panther,1/4,beast,Medium,12,13,,unaligned,
Pegasus,2,celestial,Large,12,59,fly,chaotic good,
Pentadrone,2,construct,Large,16,32,,lawful neutral,
Peryton,2,monstrosity,Medium,13,33,fly,chaotic evil,
Phase Spider,3,monstrosity,Large,13,32,,unaligned,
Piercer,1/2,monstrosity,Medium,15,22,,unaligned,
Pit Fiend,20,fiend (devil),Large,19,300,fly,lawful evil,
Pixie,1/4,fey,Tiny,15,1,fly,neutral good,
Planetar,16,celestial,Large,19,200,fly,lawful good,
Plesiosaurus,2,beast,Large,13,68,swim,unaligned,
Poisonous Snake,1/8,beast,Tiny,13,2,swim,unaligned,
Polar Bear,2,beast,Large,12,42,swim,unaligned,
Pony,1/8,beast,Medium,10,11,,unaligned,
Priest,2,humanoid (any race),Medium,13,27,,any alignment,
Pseudodragon,1/4,dragon,Tiny,13,7,fly,neutral good,
Pteranodon,1/4,beast,Medium,13,13,fly,unaligned,
Purple Worm,15,monstrosity,Gargantuan,18,247,,unaligned,
Quadrone,1,construct,Medium,16,22,fly,lawful neutral,
Quaggoth,2,humanoid (quaggoth),Medium,13,45,,chaotic neutral,
Quaggoth spore servant,1,plant,Medium,13,45,,unaligned,
Quasit,1,"fiend (demon, shapechanger)",Tiny,13,7,,chaotic evil,
Quipper,0,beast,Tiny,13,1,swim,unaligned,
Rakshasa,13,fiend,Medium,16,110,,lawful evil,
Rat,0,beast,Tiny,10,1,,unaligned,
Raven,0,beast,Tiny,12,1,fly,unaligned,
Red Dragon Wyrmling,4,dragon (chromatic),Medium,17,75,fly,chaotic evil,
Red Slaad,5,aberration,Large,14,93,,chaotic neutral,
Reef Shark,1/2,beast,Medium,12,22,swim,unaligned,
Remorhaz,11,monstrosity,Huge,17,195,,unaligned,
Revenant,5,undead,Medium,13,136,,neutral,
Rhinoceros,2,beast,Large,11,45,,unaligned,
Riding Horse,1/4,beast,Large,10,13,,unaligned,
Roc,11,monstrosity,Gargantuan,15,248,fly,unaligned,
Roper,5,monstrosity,Large,20,93,,neutral evil,
Rug of Smothering,2,construct,Large,12,33,,unaligned,
Rust Monster,1/2,monstrosity,Medium,14,27,,unaligned,
Saber-Toothed Tiger,2,beast,Large,12,52,,unaligned,
Sahuagin,1/2,humanoid (sahuagin),Medium,12,22,swim,lawful evil,
Sahuagin Baron,5,humanoid (sahuagin),Large,16,76,swim,lawful evil,
Sahuagin Priestess,2,humanoid (sahuagin),Medium,12,33,swim,lawful evil,
Salamander,5,elemental,Large,15,90,,neutral evil,
Satyr,1/2,fey,Medium,14,31,,chaotic neutral,
Scarecrow,1,construct,Medium,11,36,,chaotic evil,
Scorpion,0,beast,Tiny,11,1,,unaligned,
Scout,1/2,humanoid (any race),Medium,13,16,,any alignment,
Sea Hag,2,fey,Medium,14,52,swim,chaotic evil,
Sea Horse,0,beast,Tiny,11,1,swim,unaligned,
Shadow,1/2,undead,Medium,12,16,,chaotic evil,
Shadow Demon,4,fiend (demon),Medium,13,66,fly,chaotic evil,
Shambling Mound,5,plant,Large,15,136,swim,unaligned,
Shield Guardian,7,construct,Large,17,142,,unaligned,
Shrieker,0,plant,Medium,5,13,,unaligned,
Silver Dragon Wyrmling,2,dragon (metallic),Medium,17,45,fly,lawful good,
Skeleton,1/4,undead,Medium,13,13,,lawful evil,
Slaad Tadpole,1/8,aberration,Tiny,12,10,,chaotic neutral,
Smoke Mephit,1/4,elemental,Small,12,22,fly,neutral evil,
Solar,21,celestial,Large,21,243,fly,lawful good,Legendary
Spectator,3,aberration,Medium,14,39,fly,lawful neutral,
Specter,1,undead,Medium,12,22,fly,chaotic evil,
Spider,0,beast,Tiny,12,1,,unaligned,
Spined Devil,2,fiend (devil),Small,13,22,fly,lawful evil,
Spirit Naga,8,monstrosity,Large,15,75,,chaotic evil,
Sprite,1/4,fey,Tiny,15,2,fly,neutral good,
Spy,1,humanoid (any race),Medium,12,27,,any alignment,
Steam Mephit,1/4,elemental,Small,10,21,fly,neutral evil,
Stirge,1/8,beast,Tiny,14,2,fly,unaligned,
Stone Giant,7,giant,Huge,17,126,,neutral,
Stone Golem,10,construct,Large,17,178,,unaligned,
Storm Giant,13,giant,Huge,16,230,swim,chaotic good,
Succubus,4,fiend (shapechanger),Medium,15,66,fly,neutral evil,
Swarm of Bats,1/4,swarm of tiny beasts,Medium,12,22,fly,unaligned,
Swarm of Insects,1/2,swarm of tiny beasts,Medium,12,22,,unaligned,
Swarm of Poisonous Snakes,2,swarm of tiny beasts,Medium,14,36,swim,unaligned,
Swarm of Quippers,1,swarm of tiny beasts,Medium,13,28,swim,unaligned,
Swarm of Rats,1/4,swarm of tiny beasts,Medium,10,24,,unaligned,
Swarm of Ravens,1/4,swarm of tiny beasts,Medium,12,24,fly,unaligned,
Tarrasque,30,monstrosity (titan),Gargantuan,25,676,,unaligned,Legendary
Thri-kreen,1,humanoid (thri-kreen),Medium,15,33,,chaotic neutral,
Thug,1/2,humanoid (any race),Medium,11,32,,any non-good alignment,
Tiger,1,beast,Large,12,37,,unaligned,
Treant,9,plant,Huge,16,138,,chaotic good,
Tribal Warrior,1/8,humanoid (any race),Medium,12,11,,any alignment,
Triceratops,5,beast,Huge,13,95,,unaligned,
Tridrone,1/2,construct,Medium,15,16,,lawful neutral,
Troglodyte,1/4,humanoid (troglodyte),Medium,11,13,,chaotic evil,
Troll,5,giant,Large,15,84,,chaotic evil,
Twig Blight,1/8,plant,Small,13,4,,neutral evil,
Tyrannosaurus Rex,8,beast,Huge,13,136,,unaligned,
Ultroloth,13,fiend (yugoloth),Medium,19,153,fly,neutral evil,
Umber Hulk,5,monstrosity,Large,18,93,,chaotic evil,
Unicorn,5,celestial,Large,12,67,,lawful good,Legendary
Vampire,13,undead (shapechanger),Medium,16,144,,lawful evil,Legendary
Vampire Spawn,5,undead,Medium,15,82,,neutral evil,
Veteran,3,humanoid (any race),Medium,17,58,,any alignment,
Vine Blight,1/2,plant,Medium,12,26,,neutral evil,
Violet Fungus,1/4,plant,Medium,5,18,,unaligned,
Vrock,6,fiend (demon),Large,15,104,fly,chaotic evil,
Vulture,0,beast,Medium,10,5,fly,unaligned,
Warhorse,1/2,beast,Large,11,19,,unaligned,
Warhorse Skeleton,1/2,undead,Large,13,22,,lawful evil,
Water Elemental,5,elemental,Large,14,114,swim,neutral,
Water Weird,3,elemental,Large,13,58,swim,neutral,
Weasel,0,beast,Tiny,13,1,,unaligned,
Werebear,5,"humanoid (human, shapechanger)",Medium,10,135,,neutral good,
Wereboar,4,"humanoid (human, shapechanger)",Medium,10,78,,neutral evil,
Wererat,2,"humanoid (human, shapechanger)",Medium,12,33,,lawful evil,
Weretiger,4,"humanoid (human, shapechanger)",Medium,12,120,,neutral,
Werewolf,3,"humanoid (human, shapechanger)",Medium,11,58,,chaotic evil,
White Dragon Wyrmling,2,dragon (chromatic),Medium,16,32,"fly, swim",chaotic evil,
Wight,3,undead,Medium,14,45,,neutral evil,
Will-o'-Wisp,2,undead,Tiny,19,22,fly,chaotic evil,
Winged Kobold,1/4,humanoid (kobold),Small,13,7,fly,lawful evil,
Winter Wolf,3,monstrosity,Large,13,75,,neutral evil,
Wolf,1/4,beast,Medium,13,11,,unaligned,
Worg,1/2,monstrosity,Large,13,26,,neutral evil,
Wraith,5,undead,Medium,13,67,fly,neutral evil,
Wyvern,6,dragon,Large,13,110,fly,unaligned,
Xorn,5,elemental,Medium,19,73,,neutral,
Yeti,3,monstrosity,Large,12,51,,chaotic evil,
Yochlol,10,"fiend (demon, shapechanger)",Medium,15,136,,chaotic evil,
Young Black Dragon,7,dragon (chromatic),Large,18,127,"fly, swim",chaotic evil,
Young Blue Dragon,9,dragon (chromatic),Large,18,152,fly,lawful evil,
Young Brass Dragon,6,dragon (metallic),Large,17,110,fly,chaotic good,
Young Bronze Dragon,8,dragon (metallic),Large,18,142,"fly, swim",lawful good,
Young Copper Dragon,7,dragon (metallic),Large,17,119,fly,chaotic good,
Young Gold Dragon,10,dragon (metallic),Large,18,178,"fly, swim",lawful good,
Young Green Dragon,8,dragon (chromatic),Large,18,136,"fly, swim",lawful evil,
Young Red Dragon,10,dragon (chromatic),Large,18,178,fly,chaotic evil,
Young Red Shadow Dragon,13,dragon,Large,18,178,fly,chaotic evil,
Young Remorhaz,5,monstrosity,Large,14,93,,unaligned,
Young Silver Dragon,9,dragon (metallic),Large,18,168,fly,lawful good,
Young White Dragon,6,dragon (chromatic),Large,17,133,"fly, swim",chaotic evil,
Yuan-ti Abomination,7,"monstrosity (shapechanger, yuan-ti)",Large,15,127,,neutral evil,
Yuan-ti Malison,3,"monstrosity (shapechanger, yuan-ti)",Medium,12,66,,neutral evil,
Yuan-ti Pureblood,1,humanoid (yuan-ti),Medium,11,40,,neutral evil,
Zombie,1/4,undead,Medium,8,22,,neutral evil,