RANK,NAME,GENDER,STATUS,NATIONALITY,JOB,EDITS
1,George W. Bush,Male,Alive,American,Leader,45866
2,Michael Jackson,Male,Both,American,Musician,28160
3,Jesus,Male,Dead,Israeli,Leader,28099
4,Barack Obama,Male,Alive,American,Leader,24725
5,Adolf Hitler,Male,Dead,German,Leader,24630
6,Britney Spears,Female,Alive,American,Musician,23803
7,The Undertaker,Male,Alive,American,Wrestler,22149
8,Roger Federer,Male,Alive,Swiss,Athlete,20967
9,Kane (wrestler),Male,Alive,American,Wrestler,20326
10,Beyoncé,Female,Alive,American,Musician,19491
11,Muhammad,Male,Dead,Saudi,Leader,19379
12,Eminem,Male,Alive,American,Musician,18889
13,John Cena,Male,Alive,American,Wrestler,18084
14,Mariah Carey,Female,Alive,American,Musician,17753
16,Elvis Presley,Male,Dead,American,Musician,17675
17,Ronald Reagan,Male,Dead,American,Leader,17330
18,Paul McCartney,Male,Alive,British,Musician,17322
19,Christina Aguilera,Female,Alive,American,Musician,16814
20,Madonna (entertainer),Female,Alive,American,Musician,16718
22,The Pope,Male,Both,Polish,Leader,16242
24,Albert Einstein,Male,Dead,Swiss,Scientist,15696
25,Thomas Jefferson,Male,Dead,American,Leader,15543
26,Abraham Lincoln,Male,Dead,American,Leader,15248
27,Bill Clinton,Male,Alive,American,Leader,15214
28,Kelly Clarkson,Female,Alive,American,Musician,15205
29,Dwayne Johnson,Male,Alive,American,Wrestler,14979
30,Bob Dylan,Male,Alive,American,Musician,14680
31,Sarah Palin,Female,Alive,American,Leader,14563
34,Joseph Smith,Male,Dead,American,Leader,14114
35,Rihanna,Female,Alive,Barbadian,Musician,14077
37,Joseph Stalin,Male,Dead,Russian,Leader,14001
38,George Washington,Male,Dead,American,Leader,13717
39,Lionel Messi,Male,Alive,Argentine,Athlete,13696
41,Diana Princess of Wales,Female,Dead,British,Leader,13688
42,Osama bin Laden,Male,Both,Saudi,Leader,13657
44,Fidel Castro,Male,Alive,Cuban,Leader,13473
45,John Lennon,Male,Dead,British,Musician,13464
48,Lindsay Lohan,Female,Alive,American,Actor,13287
49,John F. Kennedy,Male,Dead,American,Leader,13207
50,LeBron James,Male,Alive,American,Athlete,13168
51,Hillary Clinton,Female,Alive,American,Leader,13076
53,Freddie Mercury,Male,Dead,British,Musician,13034
54,Jimi Hendrix,Male,Dead,American,Musician,13019
56,Cristiano Ronaldo,Male,Alive,Portuguese,Athlete,12836
57,Bill Gates,Male,Alive,American,Entrepreneur,12637
59,50 Cent,Male,Alive,American,Musician,12604
60,Jennifer Lopez,Female,Alive,American,Musician,12529
62,Saddam Hussein,Male,Both,Iraqi,Leader,12256
63,Marilyn Monroe,Female,Dead,American,Actor,12243
64,Serena Williams,Female,Alive,American,Athlete,12236
65,Shakira,Female,Alive,Colombian,Musician,12191
66,William Shakespeare,Male,Dead,British,Writer,12153
69,Hulk Hogan,Male,Alive,American,Wrestler,12096
70,Pink (singer),Female,Alive,American,Musician,12059
71,Miley Cyrus,Female,Alive,American,Musician,12043
72,Rafael Nadal,Male,Alive,Spanish,Athlete,12030
75,Kobe Bryant,Male,Alive,American,Athlete,11966
77,Elizabeth II,Female,Alive,British,Leader,11816
78,Lady Gaga,Female,Alive,American,Musician,11771
80,Paris Hilton,Female,Alive,American,Entrepreneur,11742
81,Genghis Khan,Male,Dead,Mongolian,Leader,11685
82,Zinedine Zidane,Male,Alive,French,Athlete,11682
84,Tupac Shakur,Male,Dead,American,Musician,11555
85,Novak Djokovic,Male,Alive,Serbian,Athlete,11547
86,Mahatma Gandhi,Male,Dead,Indian,Leader,11523
87,Mike Tyson,Male,Alive,American,Athlete,11506
89,Thierry Henry,Male,Alive,French,Athlete,11484
90,Vladimir Putin,Male,Alive,Russian,Leader,11461
91,Michael Jordan,Male,Alive,American,Athlete,11391
92,Che Guevara,Male,Dead,Argentine,Leader,11381
94,Whitney Houston,Female,Both,American,Musician,11312
96,Avril Lavigne,Female,Alive,Canadian,Musician,11229
97,Cher,Female,Alive,American,Musician,11199
98,Kurt Cobain,Male,Dead,American,Musician,11121
101,Randy Orton,Male,Alive,American,Wrestler,11082
102,Sigmund Freud,Male,Dead,Austrian,Scientist,11073
104,Theodore Roosevelt,Male,Dead,American,Leader,10927
106,Mao Zedong,Male,Dead,Chinese,Leader,10846
107,Karl Marx,Male,Dead,German,Writer,10845
108,Johnny Cash,Male,Both,American,Musician,10764
109,Alexander the Great,Male,Dead,Greek,Leader,10753
111,David Beckham,Male,Alive,British,Athlete,10655
113,Lance Armstrong,Male,Alive,American,Athlete,10526
117,Steve Jobs,Male,Alive,American,Entrepreneur,10477
121,Martin Luther King Jr.,Male,Dead,American,Leader,10372
122,Bruce Lee,Male,Dead,American,Actor,10371
123,Donald Trump,Male,Alive,American,Entrepreneur,10326